time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1970/01/01/05:36:38.935000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:38.936000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.035000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.037000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.135000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.135000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.235000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.236000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.335000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.337000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.435000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.436000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.535000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.536000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.636000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.637000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.735000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.736000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.835000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.836000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.934000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:39.935000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.035000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.036000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.135000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.137000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.235000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.236000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.335000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.336000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.434000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.434000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.535000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.536000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.655000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.655000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.735000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.736000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.835000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.836000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.935000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:40.935000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.035000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.037000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.135000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.136000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.236000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.236000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.335000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.336000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.434000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.436000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.534000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.535000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.635000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.636000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.734000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.735000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.835000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.837000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.935000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:41.937000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.033000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.034000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.135000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.136000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.234000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.235000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.335000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.336000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.434000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.435000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.535000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.536000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.635000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.637000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.735000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.737000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.835000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.836000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.935000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:42.936000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.034000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.035000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.135000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.136000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.235000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.236000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.334000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.335000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.435000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.436000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.535000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.536000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.634000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.634000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.733000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.734000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.835000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.836000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.935000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:43.936000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.035000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.036000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.136000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.138000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.235000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.236000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.335000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.336000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.435000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.436000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.535000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.536000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.635000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.636000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.735000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.736000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.835000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.836000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.935000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:44.935000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.034000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.035000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.134000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.135000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.235000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.236000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.335000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.336000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.434000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.435000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.535000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.536000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.635000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.637000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.735000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.736000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.835000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.836000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.934000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:45.934000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.035000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.036000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.133000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.135000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.235000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.236000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.334000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.336000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.434000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.435000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.535000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.537000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.634000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.635000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.736000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.737000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.834000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.835000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.935000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:46.935000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.034000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.035000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.135000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.137000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.235000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.237000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.334000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.336000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.434000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.436000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.535000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.536000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.634000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.636000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.735000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.736000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.835000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.836000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.935000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:47.936000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.035000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.036000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.135000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.136000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.236000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.237000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.335000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.335000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.434000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.435000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.535000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.536000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.634000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.635000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.734000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.735000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.834000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.835000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.935000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:48.937000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:49.035000,-0.15,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:49.036000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:49.136000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:49.235000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:49.335000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:49.436000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:49.536000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:49.636000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:49.736000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:49.835000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:49.935000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:50.036000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:50.136000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:50.237000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:50.336000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:50.436000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:50.536000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:50.635000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:50.735000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:50.835000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:50.934000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:51.035000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:51.136000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:51.236000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:51.336000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:51.437000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:51.536000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:51.634000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:51.735000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:51.836000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:51.936000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:52.037000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:52.136000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:52.235000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:52.337000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:52.436000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:52.534000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:52.636000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:52.735000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:52.836000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:52.936000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:53.035000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/05:36:53.117000,0.0,0.0,0.0,0.0,0.0,0.0
